lat,lon,ts,timestamp_local,slp,wind_spd,wind_dir,temp,rh,dewpt,clouds,precip,solar_rad,uv,ET0_KC
-22.2499,-45.7198,1108944000,2005-02-20T21:00:00,1014,2.8,154,21.9,71,16.4,3,0.0,0,0.0,1.47
-22.2499,-45.7198,1108947600,2005-02-20T22:00:00,1014,2.0,154,21.1,74,16.3,2,0.0,0,0.0,1.16
-22.2499,-45.7198,1108951200,2005-02-20T23:00:00,1014,1.6,154,20.4,76,16.0,0,0.0,0,0.0,1.02
-22.2499,-45.7198,1108954800,2005-02-21T00:00:00,1014,1.2,186,20.0,77,15.8,1,0.0,0,0.0,0.93
-22.2499,-45.7198,1108958400,2005-02-21T01:00:00,1014,1.2,200,18.9,81,15.6,1,0.0,0,0.0,0.84
-22.2499,-45.7198,1108962000,2005-02-21T02:00:00,1014,1.2,194,18.5,83,15.6,1,0.0,0,0.0,0.8
-22.2499,-45.7198,1108965600,2005-02-21T03:00:00,1013,1.2,176,17.4,87,15.2,5,0.0,0,0.0,0.72
-22.2499,-45.7198,1108969200,2005-02-21T04:00:00,1013,1.2,154,16.3,91,14.8,6,0.0,0,0.0,0.64
-22.2499,-45.7198,1108972800,2005-02-21T05:00:00,1013,1.2,146,15.2,98,14.9,18,0.0,0,0.0,0.54
-22.2499,-45.7198,1108976400,2005-02-21T06:00:00,1013,1.2,150,15.6,95,14.8,100,0.0,10,0.6,0.58
-22.2499,-45.7198,1108980000,2005-02-21T07:00:00,1014,1.2,158,18.1,87,15.9,100,0.0,76,0.7,0.75
-22.2499,-45.7198,1108983600,2005-02-21T08:00:00,1015,0.8,174,19.3,83,16.3,41,0.0,421,2.4,0.82
-22.2499,-45.7198,1108987200,2005-02-21T09:00:00,1015,0.8,192,21.1,71,15.6,6,0.0,671,5.3,0.98
-22.2499,-45.7198,1108990800,2005-02-21T10:00:00,1015,1.2,182,22.6,61,14.7,0,0.0,860,8.3,1.26
-22.2499,-45.7198,1108994400,2005-02-21T11:00:00,1014,1.2,164,23.7,55,14.1,0,0.0,991,10.8,1.4
-22.2499,-45.7198,1108998000,2005-02-21T12:00:00,1013,1.2,166,27.4,40,12.6,1,0.0,1051,12.0,1.9
-22.2499,-45.7198,1109001600,2005-02-21T13:00:00,1012,1.2,180,27.8,38,12.2,1,0.0,1033,11.5,1.96
-22.2499,-45.7198,1109005200,2005-02-21T14:00:00,1011,1.2,176,28.5,36,12.0,2,0.0,940,9.5,2.06
-22.2499,-45.7198,1109008800,2005-02-21T15:00:00,1010,0.8,172,28.9,35,11.9,1,0.0,779,6.9,1.77
-22.2499,-45.7198,1109012400,2005-02-21T16:00:00,1010,1.2,176,28.9,34,11.5,1,0.0,566,4.3,2.12
-22.2499,-45.7198,1109016000,2005-02-21T17:00:00,1010,1.2,164,28.5,36,12.0,10,0.0,324,2.5,2.06
-22.2499,-45.7198,1109019600,2005-02-21T18:00:00,1010,1.2,154,27.4,43,13.7,27,0.0,86,1.7,1.86
-22.2499,-45.7198,1109023200,2005-02-21T19:00:00,1010,1.2,154,23.0,63,15.6,13,0.0,0,0.0,1.26
-22.2499,-45.7198,1109026800,2005-02-21T20:00:00,1010,2.0,158,22.6,57,13.7,54,0.0,0,0.0,1.61
-22.2499,-45.7198,1109030400,2005-02-21T21:00:00,1012,2.4,166,21.9,58,13.3,41,0.0,0,0.0,1.69
-22.2499,-45.7198,1109034000,2005-02-21T22:00:00,1013,2.4,166,21.5,61,13.7,35,0.0,0,0.0,1.58
-22.2499,-45.7198,1109037600,2005-02-21T23:00:00,1013,2.0,160,20.7,69,14.8,22,0.0,0,0.0,1.23
-22.2499,-45.7198,1109041200,2005-02-22T00:00:00,1012,1.6,138,20.0,72,14.8,36,0.0,0,0.0,1.05
-22.2499,-45.7198,1109044800,2005-02-22T01:00:00,1012,1.2,130,18.5,79,14.8,44,0.0,0,0.0,0.84
-22.2499,-45.7198,1109048400,2005-02-22T02:00:00,1012,0.8,126,18.5,79,14.8,14,0.0,0,0.0,0.8
-22.2499,-45.7198,1109052000,2005-02-22T03:00:00,1012,0.4,94,17.8,83,14.9,16,0.0,0,0.0,0.74
-22.2499,-45.7198,1109055600,2005-02-22T04:00:00,1012,0.4,46,16.7,89,14.9,9,0.0,0,0.0,0.69
-22.2499,-45.7198,1109059200,2005-02-22T05:00:00,1013,1.2,30,16.3,93,15.2,3,0.0,0,0.0,0.62
-22.2499,-45.7198,1109062800,2005-02-22T06:00:00,1014,1.2,38,15.9,95,15.1,1,0.0,12,2.0,0.59
-22.2499,-45.7198,1109066400,2005-02-22T07:00:00,1014,0.8,76,20.0,74,15.2,3,0.0,198,2.2,0.9
-22.2499,-45.7198,1109070000,2005-02-22T08:00:00,1015,1.2,30,20.7,71,15.3,1,0.0,441,3.3,1.03
-22.2499,-45.7198,1109073600,2005-02-22T09:00:00,1014,1.6,14,21.1,71,15.6,0,0.0,669,5.5,1.13
-22.2499,-45.7198,1109077200,2005-02-22T10:00:00,1014,2.0,4,21.9,69,16.0,0,0.0,855,8.3,1.31
-22.2499,-45.7198,1109080800,2005-02-22T11:00:00,1013,2.4,352,23.0,65,16.1,0,0.0,983,10.8,1.61
-22.2499,-45.7198,1109084400,2005-02-22T12:00:00,1013,2.4,336,27.4,50,16.1,10,0.0,1040,11.2,2.51
-22.2499,-45.7198,1109088000,2005-02-22T13:00:00,1012,2.0,310,28.5,46,15.8,48,0.0,943,7.7,2.48
-22.2499,-45.7198,1109091600,2005-02-22T14:00:00,1011,1.6,298,28.9,43,15.1,83,0.0,467,4.1,2.29
-22.2499,-45.7198,1109095200,2005-02-22T15:00:00,1010,1.2,302,29.3,42,15.1,84,0.0,371,2.9,2.04
-22.2499,-45.7198,1109098800,2005-02-22T16:00:00,1010,1.2,310,29.6,40,14.6,90,0.0,193,1.6,2.1
-22.2499,-45.7198,1109102400,2005-02-22T17:00:00,1009,1.2,326,29.6,40,14.6,80,0.0,179,1.2,2.1
-22.2499,-45.7198,1109106000,2005-02-22T18:00:00,1010,1.2,6,28.5,46,15.8,89,0.0,74,0.8,1.91
-22.2499,-45.7198,1109109600,2005-02-22T19:00:00,1010,1.2,16,24.8,65,17.8,100,0.0,0,0.0,1.36
-22.2499,-45.7198,1109113200,2005-02-22T20:00:00,1011,1.6,12,24.4,65,17.4,99,0.0,0,0.0,1.45
-22.2499,-45.7198,1109116800,2005-02-22T21:00:00,1012,1.6,16,24.1,68,17.8,100,0.0,0,0.0,1.37
-22.2499,-45.7198,1109120400,2005-02-22T22:00:00,1012,1.2,50,25.6,58,16.7,100,0.0,0,0.0,1.49
-22.2499,-45.7198,1109124000,2005-02-22T23:00:00,1012,1.2,58,25.2,58,16.3,100,0.0,0,0.0,1.46
-22.2499,-45.7198,1109127600,2005-02-23T00:00:00,1012,0.8,64,24.1,62,16.4,100,0.0,0,0.0,1.2
-22.2499,-45.7198,1109131200,2005-02-23T01:00:00,1012,0.8,74,23.3,63,15.9,100,0.0,0,0.0,1.15
-22.2499,-45.7198,1109134800,2005-02-23T02:00:00,1012,0.4,68,22.2,66,15.5,100,0.0,0,0.0,0.97
-22.2499,-45.7198,1109138400,2005-02-23T03:00:00,1012,0.4,80,21.9,67,15.5,99,0.0,0,0.0,0.96
-22.2499,-45.7198,1109142000,2005-02-23T04:00:00,1012,0.4,90,21.5,69,15.6,98,0.0,0,0.0,0.93
-22.2499,-45.7198,1109145600,2005-02-23T05:00:00,1013,0.8,98,20.7,71,15.3,99,0.0,0,0.0,0.95
-22.2499,-45.7198,1109149200,2005-02-23T06:00:00,1013,0.8,86,20.4,74,15.6,99,0.0,8,0.6,0.92
-22.2499,-45.7198,1109152800,2005-02-23T07:00:00,1014,1.2,70,22.6,69,16.6,89,0.0,72,0.9,1.15
-22.2499,-45.7198,1109156400,2005-02-23T08:00:00,1014,0.8,52,23.0,66,16.3,90,0.0,150,1.3,1.11
-22.2499,-45.7198,1109160000,2005-02-23T09:00:00,1015,1.2,14,23.7,66,17.0,75,0.0,429,2.6,1.26
-22.2499,-45.7198,1109163600,2005-02-23T10:00:00,1014,1.6,346,24.8,65,17.8,17,0.0,847,7.3,1.48
-22.2499,-45.7198,1109167200,2005-02-23T11:00:00,1014,2.0,324,25.9,57,16.7,20,0.0,976,9.2,1.9
-22.2499,-45.7198,1109170800,2005-02-23T12:00:00,1014,1.6,298,29.3,43,15.4,35,0.0,1013,9.1,2.33
-22.2499,-45.7198,1109174400,2005-02-23T13:00:00,1013,1.6,288,29.3,43,15.4,46,0.0,953,7.9,2.33
-22.2499,-45.7198,1109178000,2005-02-23T14:00:00,1013,1.6,284,29.6,42,15.3,58,0.0,791,5.7,2.38
-22.2499,-45.7198,1109181600,2005-02-23T15:00:00,1012,1.2,276,30.0,41,15.3,62,0.0,625,3.9,2.11
-22.2499,-45.7198,1109185200,2005-02-23T16:00:00,1012,1.2,272,29.6,39,14.2,54,0.0,494,2.7,2.1
-22.2499,-45.7198,1109188800,2005-02-23T17:00:00,1012,0.8,262,29.3,41,14.7,44,0.0,298,1.8,1.74
-22.2499,-45.7198,1109192400,2005-02-23T18:00:00,1012,0.4,290,28.1,56,18.5,37,0.0,78,1.5,1.34
-22.2499,-45.7198,1109196000,2005-02-23T19:00:00,1013,0.8,106,25.9,58,17.0,50,0.0,0,0.0,1.35
-22.2499,-45.7198,1109199600,2005-02-23T20:00:00,1013,0.8,100,25.9,55,16.2,52,0.0,0,0.0,1.37
-22.2499,-45.7198,1109203200,2005-02-23T21:00:00,1014,0.8,96,26.3,52,15.7,43,0.0,0,0.0,1.42
-22.2499,-45.7198,1109206800,2005-02-23T22:00:00,1014,0.8,128,25.2,55,15.5,56,0.0,0,0.0,1.32
-22.2499,-45.7198,1109210400,2005-02-23T23:00:00,1015,0.8,128,24.1,62,16.4,53,0.0,0,0.0,1.2
-22.2499,-45.7198,1109214000,2005-02-24T00:00:00,1015,0.8,124,22.2,71,16.7,31,0.0,0,0.0,1.02
-22.2499,-45.7198,1109217600,2005-02-24T01:00:00,1015,0.8,134,21.5,74,16.7,20,0.0,0,0.0,0.97
-22.2499,-45.7198,1109221200,2005-02-24T02:00:00,1014,0.8,136,20.7,78,16.7,23,0.0,0,0.0,0.9
-22.2499,-45.7198,1109224800,2005-02-24T03:00:00,1015,0.8,134,19.6,81,16.3,26,0.0,0,0.0,0.83
-22.2499,-45.7198,1109228400,2005-02-24T04:00:00,1014,0.8,110,20.0,79,16.2,76,0.0,0,0.0,0.86
-22.2499,-45.7198,1109232000,2005-02-24T05:00:00,1015,0.8,102,20.0,77,15.8,74,0.0,0,0.0,0.87
-22.2499,-45.7198,1109235600,2005-02-24T06:00:00,1015,1.2,100,20.0,76,15.6,74,0.0,8,1.0,0.93
-22.2499,-45.7198,1109239200,2005-02-24T07:00:00,1017,0.8,98,23.0,68,16.8,43,0.0,183,1.6,1.09
-22.2499,-45.7198,1109242800,2005-02-24T08:00:00,1017,1.2,44,24.4,65,17.4,31,0.0,427,2.6,1.31
-22.2499,-45.7198,1109246400,2005-02-24T09:00:00,1017,1.6,26,25.2,64,17.9,30,0.0,651,4.3,1.52
-22.2499,-45.7198,1109250000,2005-02-24T10:00:00,1017,2.0,14,26.3,64,18.9,43,0.0,798,5.8,1.76
-22.2499,-45.7198,1109253600,2005-02-24T11:00:00,1016,2.0,2,27.4,58,18.4,30,0.0,957,8.5,2.02
-22.2499,-45.7198,1109257200,2005-02-24T12:00:00,1015,1.6,350,31.1,42,16.7,18,0.0,1032,10.5,2.55
-22.2499,-45.7198,1109260800,2005-02-24T13:00:00,1015,1.6,332,31.9,40,16.6,30,0.0,999,9.1,2.7
-22.2499,-45.7198,1109264400,2005-02-24T14:00:00,1013,1.6,318,32.2,38,16.1,45,0.0,865,6.6,2.78
-22.2499,-45.7198,1109268000,2005-02-24T15:00:00,1013,1.2,310,31.5,39,15.9,52,0.0,686,4.4,2.29
-22.2499,-45.7198,1109271600,2005-02-24T16:00:00,1012,1.2,248,30.4,42,16.0,85,0.0,253,1.8,2.13
-22.2499,-45.7198,1109275200,2005-02-24T17:00:00,1012,1.6,210,28.5,49,16.7,86,0.0,136,1.1,2.11
-22.2499,-45.7198,1109278800,2005-02-24T18:00:00,1013,1.6,202,25.6,67,19.0,96,0.0,56,0.7,1.5
-22.2499,-45.7198,1109282400,2005-02-24T19:00:00,1014,0.8,218,24.1,70,18.3,98,0.0,0,0.0,1.14
-22.2499,-45.7198,1109286000,2005-02-24T20:00:00,1015,0.4,290,24.1,75,19.4,98,0.0,0,0.0,1.05
-22.2499,-45.7198,1109289600,2005-02-24T21:00:00,1015,0.0,10,24.1,73,19.0,99,0.0,0,0.0,1.01
-22.2499,-45.7198,1109293200,2005-02-24T22:00:00,1015,0.0,94,24.4,68,18.1,97,0.0,0,0.0,1.01
-22.2499,-45.7198,1109296800,2005-02-24T23:00:00,1015,0.4,110,23.7,71,18.1,95,0.0,0,0.0,1.04
-22.2499,-45.7198,1109300400,2005-02-25T00:00:00,1016,0.8,94,23.0,78,19.0,97,0.0,0,0.0,1.02
-22.2499,-45.7198,1109304000,2005-02-25T01:00:00,1015,0.8,76,22.6,80,19.0,100,0.0,0,0.0,0.99
-22.2499,-45.7198,1109307600,2005-02-25T02:00:00,1014,1.2,66,22.2,83,19.2,100,0.0,0,0.0,0.97
-22.2499,-45.7198,1109311200,2005-02-25T03:00:00,1014,1.2,56,21.5,85,18.9,99,0.0,0,0.0,0.91
-22.2499,-45.7198,1109314800,2005-02-25T04:00:00,1014,0.8,80,21.1,85,18.5,98,0.0,0,0.0,0.88
-22.2499,-45.7198,1109318400,2005-02-25T05:00:00,1015,0.8,94,20.7,87,18.5,97,0.0,0,0.0,0.85
-22.2499,-45.7198,1109322000,2005-02-25T06:00:00,1015,0.8,106,20.4,89,18.5,97,0.0,6,0.7,0.82
-22.2499,-45.7198,1109325600,2005-02-25T07:00:00,1015,0.4,110,22.2,81,18.8,96,0.0,96,0.8,0.94
-22.2499,-45.7198,1109329200,2005-02-25T08:00:00,1016,0.8,42,22.6,78,18.6,77,0.0,263,1.5,1.0
-22.2499,-45.7198,1109332800,2005-02-25T09:00:00,1016,1.2,12,23.0,78,19.0,92,0.0,187,2.0,1.07
-22.2499,-45.7198,1109336400,2005-02-25T10:00:00,1016,2.0,356,23.3,78,19.2,93,0.0,216,2.9,1.21
-22.2499,-45.7198,1109340000,2005-02-25T11:00:00,1015,2.0,346,24.4,71,18.8,88,0.0,373,4.2,1.44
-22.2499,-45.7198,1109343600,2005-02-25T12:00:00,1014,2.0,346,27.4,58,18.4,77,0.0,626,5.6,2.03
-22.2499,-45.7198,1109347200,2005-02-25T13:00:00,1013,2.0,346,27.8,56,18.2,72,0.0,695,5.8,2.12
-22.2499,-45.7198,1109350800,2005-02-25T14:00:00,1012,2.0,340,28.1,57,18.8,74,0.0,601,4.6,2.13
-22.2499,-45.7198,1109354400,2005-02-25T15:00:00,1011,1.2,310,27.0,62,19.1,79,0.0,432,3.1,1.55
-22.2499,-45.7198,1109358000,2005-02-25T16:00:00,1011,0.4,60,25.6,64,18.3,76,0.0,342,2.0,1.17
-22.2499,-45.7198,1109361600,2005-02-25T17:00:00,1011,0.0,84,25.9,67,19.3,87,0.0,125,1.0,1.09
-22.2499,-45.7198,1109365200,2005-02-25T18:00:00,1011,0.0,200,25.2,68,18.9,98,0.0,50,0.7,1.05
-22.2499,-45.7198,1109368800,2005-02-25T19:00:00,1011,0.8,206,21.9,87,19.6,100,0.0,0,0.0,0.91
-22.2499,-45.7198,1109372400,2005-02-25T20:00:00,1012,0.8,64,21.5,89,19.6,100,0.0,0,0.0,0.87
-22.2499,-45.7198,1109376000,2005-02-25T21:00:00,1013,1.2,48,21.9,87,19.6,100,0.5,0,0.0,0.91
-22.2499,-45.7198,1109379600,2005-02-25T22:00:00,1013,1.2,14,20.4,91,18.9,100,2.0,0,0.0,0.8
-22.2499,-45.7198,1109383200,2005-02-25T23:00:00,1014,0.8,290,20.0,91,18.5,100,0.5,0,0.0,0.79
-22.2499,-45.7198,1109386800,2005-02-26T00:00:00,1014,1.2,352,20.7,89,18.8,100,0.0,0,0.0,0.83
-22.2499,-45.7198,1109390400,2005-02-26T01:00:00,1013,1.6,30,20.7,89,18.8,100,0.0,0,0.0,0.83
-22.2499,-45.7198,1109394000,2005-02-26T02:00:00,1012,1.2,22,19.6,91,18.1,100,0.0,0,0.0,0.76
-22.2499,-45.7198,1109397600,2005-02-26T03:00:00,1012,0.8,20,20.0,91,18.5,100,0.0,0,0.0,0.79
-22.2499,-45.7198,1109401200,2005-02-26T04:00:00,1012,1.2,38,19.3,93,18.1,100,0.5,0,0.0,0.73
-22.2499,-45.7198,1109404800,2005-02-26T05:00:00,1012,1.2,48,18.9,95,18.1,99,0.5,0,0.0,0.69
-22.2499,-45.7198,1109408400,2005-02-26T06:00:00,1012,1.6,40,19.3,95,18.5,91,0.0,5,0.8,0.69
-22.2499,-45.7198,1109412000,2005-02-26T07:00:00,1013,1.6,32,20.4,91,18.9,87,0.0,77,0.9,0.79
-22.2499,-45.7198,1109415600,2005-02-26T08:00:00,1013,1.6,2,20.7,89,18.8,97,0.0,150,1.1,0.83
-22.2499,-45.7198,1109419200,2005-02-26T09:00:00,1013,2.0,314,21.5,87,19.2,96,0.0,113,1.8,0.92
-22.2499,-45.7198,1109422800,2005-02-26T10:00:00,1013,2.0,314,21.9,85,19.3,98,0.0,209,2.6,0.98
-22.2499,-45.7198,1109426400,2005-02-26T11:00:00,1012,2.0,322,22.6,81,19.2,84,0.0,458,4.5,1.1
-22.2499,-45.7198,1109430000,2005-02-26T12:00:00,1011,1.6,328,26.3,67,19.7,95,0.0,205,4.1,1.56
-22.2499,-45.7198,1109433600,2005-02-26T13:00:00,1011,2.4,286,26.3,65,19.2,97,0.0,144,3.8,1.9
-22.2499,-45.7198,1109437200,2005-02-26T14:00:00,1011,2.8,264,26.7,70,20.8,99,0.0,188,3.0,1.93
-22.2499,-45.7198,1109440800,2005-02-26T15:00:00,1011,2.0,290,27.0,67,20.3,100,0.0,144,2.1,1.76
-22.2499,-45.7198,1109444400,2005-02-26T16:00:00,1009,2.0,300,26.3,67,19.7,98,1.0,157,1.4,1.7
-22.2499,-45.7198,1109448000,2005-02-26T17:00:00,1010,0.8,252,24.1,76,19.6,100,0.0,91,0.8,1.1
-22.2499,-45.7198,1109451600,2005-02-26T18:00:00,1009,0.4,92,22.6,85,19.9,98,0.0,48,0.7,0.95
-22.2499,-45.7198,1109455200,2005-02-26T19:00:00,1009,0.8,66,21.9,85,19.3,98,0.0,0,0.0,0.92
-22.2499,-45.7198,1109458800,2005-02-26T20:00:00,1010,0.8,268,22.6,81,19.2,99,0.0,0,0.0,0.98
-22.2499,-45.7198,1109462400,2005-02-26T21:00:00,1011,1.2,318,21.5,87,19.2,96,0.0,0,0.0,0.89
-22.2499,-45.7198,1109466000,2005-02-26T22:00:00,1012,1.2,338,21.1,89,19.2,91,0.0,0,0.0,0.85
-22.2499,-45.7198,1109469600,2005-02-26T23:00:00,1012,1.2,358,20.7,91,19.2,93,0.0,0,0.0,0.81
-22.2499,-45.7198,1109473200,2005-02-27T00:00:00,1013,1.6,336,20.4,91,18.9,90,0.0,0,0.0,0.79
-22.2499,-45.7198,1109476800,2005-02-27T01:00:00,1012,0.8,318,20.4,96,19.7,93,0.0,0,0.0,0.78
-22.2499,-45.7198,1109480400,2005-02-27T02:00:00,1012,0.4,32,20.7,91,19.2,85,0.0,0,0.0,0.84
-22.2499,-45.7198,1109484000,2005-02-27T03:00:00,1012,1.2,38,20.4,93,19.2,97,0.5,0,0.0,0.78
-22.2499,-45.7198,1109487600,2005-02-27T04:00:00,1012,0.8,42,20.4,96,19.7,99,0.5,0,0.0,0.78
-22.2499,-45.7198,1109491200,2005-02-27T05:00:00,1012,0.4,102,20.0,98,19.7,100,0.0,0,0.0,0.79
-22.2499,-45.7198,1109494800,2005-02-27T06:00:00,1012,0.8,104,20.0,98,19.7,100,0.0,4,0.0,0.75
-22.2499,-45.7198,1109498400,2005-02-27T07:00:00,1012,0.8,48,21.1,85,18.5,100,0.0,72,0.7,0.88
-22.2499,-45.7198,1109502000,2005-02-27T08:00:00,1013,1.2,2,20.7,87,18.5,99,0.0,124,1.0,0.85
-22.2499,-45.7198,1109505600,2005-02-27T09:00:00,1013,1.6,330,20.7,87,18.5,90,0.0,221,2.0,0.86
-22.2499,-45.7198,1109509200,2005-02-27T10:00:00,1013,1.6,322,22.2,85,19.6,74,0.0,550,4.0,0.97
-22.2499,-45.7198,1109512800,2005-02-27T11:00:00,1012,1.2,340,23.0,82,19.8,71,0.0,676,5.4,1.03
-22.2499,-45.7198,1109516400,2005-02-27T12:00:00,1011,1.6,332,24.4,76,19.9,95,0.0,203,4.1,1.25
-22.2499,-45.7198,1109520000,2005-02-27T13:00:00,1011,2.0,296,23.7,74,18.8,96,1.0,174,3.8,1.33
-22.2499,-45.7198,1109523600,2005-02-27T14:00:00,1011,2.0,288,21.9,85,19.3,99,3.0,156,3.0,0.98
-22.2499,-45.7198,1109527200,2005-02-27T15:00:00,1011,1.6,264,23.3,80,19.7,99,0.5,170,2.1,1.11
-22.2499,-45.7198,1109530800,2005-02-27T16:00:00,1011,1.2,274,23.7,78,19.6,96,2.0,169,1.4,1.11
-22.2499,-45.7198,1109534400,2005-02-27T17:00:00,1010,0.4,280,23.3,78,19.2,94,0.5,144,0.9,1.0
-22.2499,-45.7198,1109538000,2005-02-27T18:00:00,1010,0.4,152,23.0,78,19.0,94,0.0,56,0.7,0.99
-22.2499,-45.7198,1109541600,2005-02-27T19:00:00,1012,1.2,2,20.7,93,19.5,100,0.0,0,0.0,0.79
-22.2499,-45.7198,1109545200,2005-02-27T20:00:00,1013,0.4,66,21.1,91,19.6,100,0.5,0,0.0,0.86
-22.2499,-45.7198,1109548800,2005-02-27T21:00:00,1013,0.4,74,20.7,91,19.2,94,0.5,0,0.0,0.84
-22.2499,-45.7198,1109552400,2005-02-27T22:00:00,1014,0.8,42,20.4,93,19.2,76,0.0,0,0.0,0.79
-22.2499,-45.7198,1109556000,2005-02-27T23:00:00,1014,1.2,2,20.0,91,18.5,73,0.0,0,0.0,0.77
-22.2499,-45.7198,1109559600,2005-02-28T00:00:00,1014,0.8,356,19.6,93,18.4,95,0.0,0,0.0,0.75
-22.2499,-45.7198,1109563200,2005-02-28T01:00:00,1014,0.4,60,19.3,93,18.1,99,0.0,0,0.0,0.77
-22.2499,-45.7198,1109566800,2005-02-28T02:00:00,1013,0.4,82,19.3,95,18.5,97,0.0,0,0.0,0.76
-22.2499,-45.7198,1109570400,2005-02-28T03:00:00,1013,0.4,72,19.3,95,18.5,92,0.0,0,0.0,0.76
-22.2499,-45.7198,1109574000,2005-02-28T04:00:00,1013,0.4,64,18.5,98,18.2,89,0.0,0,0.0,0.72
-22.2499,-45.7198,1109577600,2005-02-28T05:00:00,1013,0.4,120,18.1,98,17.8,95,0.0,0,0.0,0.71
-22.2499,-45.7198,1109581200,2005-02-28T06:00:00,1014,0.4,162,18.5,98,18.2,98,0.0,0,0.0,0.72
-22.2499,-45.7198,1109584800,2005-02-28T07:00:00,1014,0.4,200,20.0,91,18.5,100,0.0,72,0.7,0.8
-22.2499,-45.7198,1109588400,2005-02-28T08:00:00,1015,0.4,244,20.4,91,18.9,97,0.0,149,1.1,0.82
-22.2499,-45.7198,1109592000,2005-02-28T09:00:00,1015,0.8,314,21.5,85,18.9,97,0.0,198,1.8,0.89
-22.2499,-45.7198,1109595600,2005-02-28T10:00:00,1015,1.2,332,22.2,89,20.3,94,0.0,189,2.8,0.9
-22.2499,-45.7198,1109599200,2005-02-28T11:00:00,1015,1.6,336,22.6,83,19.6,82,0.0,495,4.6,1.02
-22.2499,-45.7198,1109602800,2005-02-28T12:00:00,1014,1.2,332,26.3,67,19.7,59,0.0,854,7.0,1.42
-22.2499,-45.7198,1109606400,2005-02-28T13:00:00,1013,1.2,324,28.1,57,18.8,39,0.0,960,8.3,1.7
-22.2499,-45.7198,1109610000,2005-02-28T14:00:00,1012,1.2,312,28.1,56,18.5,29,0.0,891,7.5,1.71
-22.2499,-45.7198,1109613600,2005-02-28T15:00:00,1011,1.2,306,28.1,56,18.5,33,0.5,728,5.1,1.71
-22.2499,-45.7198,1109617200,2005-02-28T16:00:00,1010,1.2,268,27.8,60,19.3,55,0.5,467,2.6,1.63
-22.2499,-45.7198,1109620800,2005-02-28T17:00:00,1011,1.6,252,28.1,61,19.9,72,0.5,204,1.3,1.82
-22.2499,-45.7198,1109624400,2005-02-28T18:00:00,1011,0.4,222,27.0,67,20.3,60,0.0,56,1.2,1.24
-22.2499,-45.7198,1109628000,2005-02-28T19:00:00,1011,0.4,328,24.4,75,19.7,54,0.0,0,0.0,1.06
-22.2499,-45.7198,1109631600,2005-02-28T20:00:00,1012,0.8,82,22.2,85,19.6,38,0.0,0,0.0,0.93
-22.2499,-45.7198,1109635200,2005-02-28T21:00:00,1013,1.2,78,22.2,83,19.2,32,0.0,0,0.0,0.96
-22.2499,-45.7198,1109638800,2005-02-28T22:00:00,1014,1.2,84,22.2,83,19.2,24,0.0,0,0.0,0.96
-22.2499,-45.7198,1109642400,2005-02-28T23:00:00,1014,0.4,112,22.2,83,19.2,16,0.0,0,0.0,0.92
-22.2499,-45.7198,1109646000,2005-03-01T00:00:00,1014,0.8,164,21.9,85,19.3,37,0.0,0,0.0,0.91
-22.2499,-45.7198,1109649600,2005-03-01T01:00:00,1014,1.2,174,20.7,89,18.8,43,0.0,0,0.0,0.82
-22.2499,-45.7198,1109653200,2005-03-01T02:00:00,1014,1.2,168,20.4,91,18.9,22,0.0,0,0.0,0.79
-22.2499,-45.7198,1109656800,2005-03-01T03:00:00,1013,0.8,162,20.0,91,18.5,15,0.0,0,0.0,0.78
-22.2499,-45.7198,1109660400,2005-03-01T04:00:00,1013,0.8,162,19.6,93,18.4,29,0.0,0,0.0,0.75
-22.2499,-45.7198,1109664000,2005-03-01T05:00:00,1013,0.8,158,18.5,95,17.7,46,0.0,0,0.0,0.69
-22.2499,-45.7198,1109667600,2005-03-01T06:00:00,1014,0.8,160,17.4,95,16.6,47,0.0,0,0.0,0.65
-22.2499,-45.7198,1109671200,2005-03-01T07:00:00,1014,0.4,152,21.5,81,18.1,16,0.0,182,2.0,0.89
-22.2499,-45.7198,1109674800,2005-03-01T08:00:00,1015,0.4,66,23.7,76,19.2,8,0.0,421,3.1,1.02
-22.2499,-45.7198,1109678400,2005-03-01T09:00:00,1015,0.0,82,24.8,71,19.2,7,0.0,647,5.1,1.03
-22.2499,-45.7198,1109682000,2005-03-01T10:00:00,1015,0.4,142,25.9,65,18.8,19,0.0,830,7.0,1.17
-22.2499,-45.7198,1109685600,2005-03-01T11:00:00,1015,0.8,150,26.3,59,17.6,27,0.0,951,8.5,1.35
-22.2499,-45.7198,1109689200,2005-03-01T12:00:00,1014,1.2,158,28.9,43,15.1,31,0.0,1007,9.2,1.96
-22.2499,-45.7198,1109692800,2005-03-01T13:00:00,1013,1.2,170,29.6,42,15.3,26,0.0,993,9.2,2.04
-22.2499,-45.7198,1109696400,2005-03-01T14:00:00,1013,1.6,180,29.6,43,15.7,31,0.0,890,7.3,2.35
-22.2499,-45.7198,1109700000,2005-03-01T15:00:00,1012,2.0,180,29.3,44,15.8,30,0.0,733,5.2,2.61
-22.2499,-45.7198,1109703600,2005-03-01T16:00:00,1012,2.8,166,27.8,51,16.7,42,0.0,505,2.9,2.77
-22.2499,-45.7198,1109707200,2005-03-01T17:00:00,1012,4.0,162,27.0,58,18.0,40,0.0,279,1.8,3.08
-22.2499,-45.7198,1109710800,2005-03-01T18:00:00,1012,4.0,154,24.1,68,17.8,33,0.0,61,1.6,2.16
